Device_type,Timestamp,Heart rate,Activity type,Sleep stage,Coffee
Apple Watch,20250607193013+0200,90,2,Awake,0
Apple Watch,20250607193309+0200,106,2,Awake,0
Apple Watch,20250607193533+0200,91,2,Awake,0
Apple Watch,20250607193748+0200,96,2,Awake,0
Apple Watch,20250607191951+0200,80,1,Awake,0
Apple Watch,20250607194142+0200,103,2,Awake,0
Apple Watch,20250607194405+0200,97,2,Awake,0
Apple Watch,20250607193921+0200,104,0,Awake,0
Apple Watch,20250607194512+0200,96,0,Awake,0
Apple Watch,20250607194517+0200,92,0,Awake,0
Apple Watch,20250607194521+0200,92,0,Awake,0
Apple Watch,20250607194527+0200,96,0,Awake,0
Apple Watch,20250607194529+0200,96,0,Awake,0
Apple Watch,20250607194537+0200,99,0,Awake,0
Apple Watch,20250607194541+0200,98,0,Awake,0
Apple Watch,20250607194543+0200,98,0,Awake,0
Apple Watch,20250607194552+0200,101,0,Awake,0
Apple Watch,20250607194556+0200,101,0,Awake,0
Apple Watch,20250607194602+0200,97,0,Awake,0
Apple Watch,20250607194606+0200,93,0,Awake,0
Apple Watch,20250607194612+0200,96,0,Awake,0
Apple Watch,20250607194613+0200,97,0,Awake,0
Apple Watch,20250607194618+0200,93,0,Awake,0
Apple Watch,20250607194626+0200,94,0,Awake,0
Apple Watch,20250607194628+0200,94,0,Awake,0
Apple Watch,20250607194635+0200,92,0,Awake,0
Apple Watch,20250607194638+0200,94,0,Awake,0
Apple Watch,20250607194644+0200,91,0,Awake,0
Apple Watch,20250607194651+0200,89,0,Awake,0
Apple Watch,20250607194657+0200,94,0,Awake,0
Apple Watch,20250607194659+0200,95,0,Awake,0
Apple Watch,20250607194707+0200,100,0,Awake,0
Apple Watch,20250607194712+0200,98,0,Awake,0
Apple Watch,20250607194714+0200,97,0,Awake,0
Apple Watch,20250607194719+0200,97,0,Awake,0
Apple Watch,20250607194728+0200,100,0,Awake,0
Apple Watch,20250607194729+0200,101,0,Awake,0
Apple Watch,20250607194737+0200,106,0,Awake,0
Apple Watch,20250607194739+0200,107,0,Awake,0
Apple Watch,20250607194746+0200,103,0,Awake,0
Apple Watch,20250607194753+0200,101,0,Awake,0
Apple Watch,20250607194758+0200,92,0,Awake,0
Apple Watch,20250607194802+0200,88,0,Awake,0
Apple Watch,20250607194808+0200,88,0,Awake,0
Apple Watch,20250607194812+0200,91,0,Awake,0
Apple Watch,20250607195034+0200,99,2,Awake,0
Apple Watch,20250607195356+0200,101,0,Awake,0
Apple Watch,20250607195401+0200,104,0,Awake,0
Apple Watch,20250607195406+0200,101,0,Awake,0
Apple Watch,20250607195408+0200,103,0,Awake,0
Apple Watch,20250607195415+0200,103,0,Awake,0
Apple Watch,20250607195420+0200,101,0,Awake,0
Apple Watch,20250607195422+0200,100,0,Awake,0
Apple Watch,20250607195429+0200,106,0,Awake,0
Apple Watch,20250607195432+0200,108,0,Awake,0
Apple Watch,20250607195440+0200,107,0,Awake,0
Apple Watch,20250607195443+0200,107,0,Awake,0
Apple Watch,20250607195451+0200,105,0,Awake,0
Apple Watch,20250607195456+0200,105,0,Awake,0
Apple Watch,20250607195459+0200,108,0,Awake,0
Apple Watch,20250607195506+0200,103,0,Awake,0
Apple Watch,20250607195511+0200,103,0,Awake,0
Apple Watch,20250607195513+0200,103,0,Awake,0
Apple Watch,20250607195519+0200,100,0,Awake,0
Apple Watch,20250607195522+0200,102,0,Awake,0
Apple Watch,20250607195529+0200,103,0,Awake,0
Apple Watch,20250607195534+0200,103,0,Awake,0
Apple Watch,20250607195539+0200,102,0,Awake,0
Apple Watch,20250607195545+0200,105,0,Awake,0
Apple Watch,20250607195549+0200,105,0,Awake,0
Apple Watch,20250607195552+0200,106,0,Awake,0
Apple Watch,20250607195601+0200,107,0,Awake,0
Apple Watch,20250607195603+0200,107,0,Awake,0
Apple Watch,20250607195611+0200,104,0,Awake,0
Apple Watch,20250607195612+0200,104,0,Awake,0
Apple Watch,20250607195617+0200,106,0,Awake,0
Apple Watch,20250607195626+0200,107,0,Awake,0
Apple Watch,20250607195627+0200,108,0,Awake,0
Apple Watch,20250607195635+0200,104,0,Awake,0
Apple Watch,20250607195637+0200,106,0,Awake,0
Apple Watch,20250607195646+0200,97,0,Awake,0
Apple Watch,20250607195651+0200,102,0,Awake,0
Apple Watch,20250607195654+0200,104,0,Awake,0
Apple Watch,20250607195658+0200,106,0,Awake,0
Apple Watch,20250607195706+0200,112,0,Awake,0
Apple Watch,20250607195711+0200,110,0,Awake,0
Apple Watch,20250607195714+0200,109,0,Awake,0
Apple Watch,20250607195717+0200,111,0,Awake,0
Apple Watch,20250607195722+0200,113,0,Awake,0
Apple Watch,20250607195731+0200,113,0,Awake,0
Apple Watch,20250607195221+0200,106,0,Awake,0
Apple Watch,20250607195733+0200,113,0,Awake,0
Apple Watch,20250607195933+0200,116,0,Awake,0
Apple Watch,20250607195938+0200,116,0,Awake,0
Apple Watch,20250607195943+0200,112,0,Awake,0
Apple Watch,20250607195948+0200,111,0,Awake,0
Apple Watch,20250607195953+0200,108,0,Awake,0
Apple Watch,20250607195956+0200,108,0,Awake,0
Apple Watch,20250607195959+0200,107,0,Awake,0
Apple Watch,20250607200006+0200,108,0,Awake,0
Apple Watch,20250607200011+0200,110,0,Awake,0
Apple Watch,20250607200015+0200,109,0,Awake,0
Apple Watch,20250607200021+0200,110,0,Awake,0
Apple Watch,20250607200028+0200,107,0,Awake,0
Apple Watch,20250607200029+0200,107,0,Awake,0
Apple Watch,20250607200036+0200,110,0,Awake,0
Apple Watch,20250607200043+0200,105,0,Awake,0
Apple Watch,20250607200046+0200,106,0,Awake,0
Apple Watch,20250607200049+0200,106,0,Awake,0
Apple Watch,20250607200054+0200,105,0,Awake,0
Apple Watch,20250607200103+0200,99,0,Awake,0
Apple Watch,20250607200107+0200,102,0,Awake,0
Apple Watch,20250607200111+0200,104,0,Awake,0
Apple Watch,20250607200115+0200,104,0,Awake,0
Apple Watch,20250607200119+0200,105,0,Awake,0
Apple Watch,20250607200124+0200,105,0,Awake,0
Apple Watch,20250607200133+0200,99,0,Awake,0
Apple Watch,20250607200134+0200,99,0,Awake,0
Apple Watch,20250607200139+0200,99,0,Awake,0
Apple Watch,20250607200148+0200,97,0,Awake,0
Apple Watch,20250607200150+0200,98,0,Awake,0
Apple Watch,20250607200157+0200,97,0,Awake,0
Apple Watch,20250607200159+0200,98,0,Awake,0
Apple Watch,20250607200208+0200,99,0,Awake,0
Apple Watch,20250607200209+0200,99,0,Awake,0
Apple Watch,20250607200218+0200,101,0,Awake,0
Apple Watch,20250607200222+0200,100,0,Awake,0
Apple Watch,20250607200224+0200,102,0,Awake,0
Apple Watch,20250607200453+0200,116,2,Awake,0
Apple Watch,20250607200713+0200,113,2,Awake,0
Apple Watch,20250607200936+0200,106,2,Awake,0
Apple Watch,20250607201110+0200,103,0,Awake,0
Apple Watch,20250607201115+0200,104,0,Awake,0
Apple Watch,20250607201120+0200,105,0,Awake,0
Apple Watch,20250607201124+0200,106,0,Awake,0
Apple Watch,20250607201130+0200,107,0,Awake,0
Apple Watch,20250607201135+0200,103,0,Awake,0
Apple Watch,20250607201136+0200,104,0,Awake,0
Apple Watch,20250607201141+0200,108,0,Awake,0
Apple Watch,20250607201150+0200,108,0,Awake,0
Apple Watch,20250607201154+0200,102,0,Awake,0
Apple Watch,20250607201157+0200,102,0,Awake,0
Apple Watch,20250607201201+0200,105,0,Awake,0
Apple Watch,20250607201208+0200,106,0,Awake,0
Apple Watch,20250607201215+0200,109,0,Awake,0
Apple Watch,20250607201216+0200,109,0,Awake,0
Apple Watch,20250607201225+0200,111,0,Awake,0
Apple Watch,20250607201230+0200,114,0,Awake,0
Apple Watch,20250607201231+0200,115,0,Awake,0
Apple Watch,20250607201240+0200,120,0,Awake,0
Apple Watch,20250607201243+0200,120,0,Awake,0
Apple Watch,20250607201246+0200,123,0,Awake,0
Apple Watch,20250607201252+0200,128,0,Awake,0
Apple Watch,20250607201300+0200,113,0,Awake,0
Apple Watch,20250607201304+0200,111,0,Awake,0
Apple Watch,20250607201307+0200,108,0,Awake,0
Apple Watch,20250607201314+0200,101,0,Awake,0
Apple Watch,20250607201316+0200,101,0,Awake,0
Apple Watch,20250607201325+0200,96,0,Awake,0
Apple Watch,20250607201330+0200,101,0,Awake,0
Apple Watch,20250607201332+0200,103,0,Awake,0
Apple Watch,20250607201337+0200,94,0,Awake,0
Apple Watch,20250607201345+0200,92,0,Awake,0
Apple Watch,20250607201348+0200,93,0,Awake,0
Apple Watch,20250607201353+0200,95,0,Awake,0
Apple Watch,20250607201400+0200,98,0,Awake,0
Apple Watch,20250607201404+0200,101,0,Awake,0
Apple Watch,20250607201410+0200,98,0,Awake,0
Apple Watch,20250607201644+0200,98,2,Awake,0
Apple Watch,20250607201913+0200,99,2,Awake,0
Apple Watch,20250607202136+0200,84,1,Awake,0
Apple Watch,20250607202354+0200,80,1,Awake,0
Apple Watch,20250607202807+0200,71,1,Awake,0
Apple Watch,20250607203319+0200,65,1,Awake,0
Apple Watch,20250607203834+0200,66,1,Awake,0
Apple Watch,20250607204215+0200,69,1,Awake,0
Apple Watch,20250607204840+0200,67,1,Awake,0
Apple Watch,20250607205157+0200,78,1,Awake,0
Apple Watch,20250607210114+0200,78,1,Awake,0
Apple Watch,20250607210320+0200,73,1,Awake,0
Apple Watch,20250607210728+0200,76,1,Awake,0
Apple Watch,20250607211233+0200,83,1,Awake,0
Apple Watch,20250607211945+0200,90,1,Awake,0
Apple Watch,20250607212254+0200,85,1,Awake,0
Apple Watch,20250607213126+0200,91,1,Awake,0
Apple Watch,20250607213619+0200,90,1,Awake,0
Apple Watch,20250607213757+0200,90,1,Awake,0
Apple Watch,20250607214423+0200,84,1,Awake,0
Apple Watch,20250607214945+0200,79,1,Awake,0
Apple Watch,20250607215817+0200,107,2,Awake,0
Apple Watch,20250607220034+0200,95,2,Awake,0
Apple Watch,20250607220259+0200,100,2,Awake,0
Apple Watch,20250607220522+0200,102,2,Awake,0
Apple Watch,20250607220748+0200,104,2,Awake,0
Apple Watch,20250607215442+0200,77,1,Awake,0
Apple Watch,20250607221026+0200,99,1,Awake,0
Apple Watch,20250607221344+0200,93,1,Awake,0
Apple Watch,20250607221652+0200,86,1,Awake,0
Apple Watch,20250607222313+0200,"85,7884",0,Awake,0
Apple Watch,20250607222153+0200,85,1,Awake,0
Apple Watch,20250607222823+0200,91,1,Awake,0
Apple Watch,20250607223335+0200,85,1,Awake,0
Apple Watch,20250607223715+0200,84,1,Awake,0
Apple Watch,20250607224143+0200,84,1,Awake,0
Apple Watch,20250607224747+0200,78,1,Awake,0
Apple Watch,20250607225258+0200,84,1,Awake,0
Apple Watch,20250607225943+0200,83,1,Awake,0
Apple Watch,20250607230242+0200,83,1,Awake,0
Apple Watch,20250607230803+0200,83,1,Awake,0
Apple Watch,20250607231812+0200,99,2,Awake,0
Apple Watch,20250607232036+0200,97,2,Awake,0
Apple Watch,20250607231356+0200,89,1,Awake,0
Apple Watch,20250607232412+0200,118,2,Awake,0
Apple Watch,20250607232306+0200,75,0,Awake,0
Apple Watch,20250608001316+0200,67,0,Awake,0
Apple Watch,20250608001721+0200,66,0,Awake,0
Apple Watch,20250608001645+0200,68,1,Awake,0
Apple Watch,20250608002323+0200,69,1,Awake,0
Apple Watch,20250608002640+0200,68,1,Awake,0
Apple Watch,20250608003227+0200,70,1,Awake,0
Apple Watch,20250608003638+0200,72,1,Awake,0
Apple Watch,20250608004454+0200,80,0,Awake,0
Apple Watch,20250608004841+0200,79,0,Light,0
Apple Watch,20250608005158+0200,79,0,Light,0
Apple Watch,20250608005727+0200,73,0,Light,0
Apple Watch,20250608010155+0200,72,0,Light,0
Apple Watch,20250608010719+0200,72,0,Light,0
Apple Watch,20250608011459+0200,67,0,Light,0
Apple Watch,20250608011243+0200,72,0,Light,0
Apple Watch,20250608011940+0200,68,0,Light,0
Apple Watch,20250608012141+0200,67,0,Light,0
Apple Watch,20250608012818+0200,63,0,Light,0
Apple Watch,20250608013229+0200,57,0,Light,0
Apple Watch,20250608013653+0200,58,0,Light,0
Apple Watch,20250608014500+0200,60,0,Light,0
Apple Watch,20250608014200+0200,59,0,Deep,0
Apple Watch,20250608014641+0200,58,0,Deep,0
Apple Watch,20250608015259+0200,54,0,Light,0
Apple Watch,20250608015845+0200,52,0,Light,0
Apple Watch,20250608020249+0200,53,0,Light,0
Apple Watch,20250608021037+0200,59,0,REM,0
Apple Watch,20250608021500+0200,60,0,REM,0
Apple Watch,20250608021328+0200,60,0,REM,0
Apple Watch,20250608021652+0200,"57,0091",0,REM,0
Apple Watch,20250608021946+0200,58,0,REM,0
Apple Watch,20250608022324+0200,60,0,REM,0
Apple Watch,20250608022637+0200,63,0,REM,0
Apple Watch,20250608023140+0200,61,0,REM,0
Apple Watch,20250608023950+0200,58,0,REM,0
Apple Watch,20250608024501+0200,60,0,Light,0
Apple Watch,20250608024137+0200,59,0,Light,0
Apple Watch,20250608024818+0200,58,0,Light,0
Apple Watch,20250608025341+0200,58,0,Light,0
Apple Watch,20250608025640+0200,59,0,Light,0
Apple Watch,20250608030142+0200,53,0,Light,0
Apple Watch,20250608030943+0200,56,0,Light,0
Apple Watch,20250608031137+0200,50,0,Light,0
Apple Watch,20250608031747+0200,49,0,Deep,0
Apple Watch,20250608032345+0200,49,0,Deep,0
Apple Watch,20250608032834+0200,49,0,Deep,0
Apple Watch,20250608033353+0200,49,0,Deep,0
Apple Watch,20250608033846+0200,53,0,Light,0
Apple Watch,20250608034502+0200,50,0,Light,0
Apple Watch,20250608034403+0200,52,0,Light,0
Apple Watch,20250608034727+0200,54,0,Light,0
Apple Watch,20250608035144+0200,52,0,Deep,0
Apple Watch,20250608035738+0200,50,0,Deep,0
Apple Watch,20250608040451+0200,50,0,Light,0
Apple Watch,20250608040754+0200,49,0,Light,0
Apple Watch,20250608041222+0200,48,0,Light,0
Apple Watch,20250608042031+0200,49,0,Light,0
Apple Watch,20250608042424+0200,54,0,Light,0
Apple Watch,20250608042750+0200,48,0,Light,0
Apple Watch,20250608043506+0200,51,0,Light,0
Apple Watch,20250608043718+0200,51,0,Light,0
Apple Watch,20250608043850+0200,53,0,Light,0
Apple Watch,20250608044253+0200,52,0,Light,0
Apple Watch,20250608044855+0200,52,0,Light,0
Apple Watch,20250608045201+0200,52,0,Light,0
Apple Watch,20250608045704+0200,50,0,Deep,0
Apple Watch,20250608050441+0200,54,0,Awake,0
Apple Watch,20250608050854+0200,54,0,Light,0
Apple Watch,20250608051443+0200,45,0,Light,0
Apple Watch,20250608051301+0200,54,0,Light,0
Apple Watch,20250608051915+0200,52,0,Light,0
Apple Watch,20250608052236+0200,52,0,Light,0
Apple Watch,20250608052955+0200,53,0,Light,0
Apple Watch,20250608053408+0200,44,0,REM,0
Apple Watch,20250608053706+0200,44,0,REM,0
Apple Watch,20250608054412+0200,54,0,REM,0
Apple Watch,20250608055044+0200,47,0,REM,0
Apple Watch,20250608054908+0200,54,0,REM,0
Apple Watch,20250608055139+0200,42,0,REM,0
Apple Watch,20250608060118+0200,44,0,REM,0
Apple Watch,20250608060223+0200,45,0,REM,0
Apple Watch,20250608060640+0200,44,0,REM,0
Apple Watch,20250608061554+0200,43,0,Light,0
Apple Watch,20250608061650+0200,"43,595",0,Light,0
Apple Watch,20250608062045+0200,47,0,Light,0
Apple Watch,20250608061706+0200,45,0,Light,0
Apple Watch,20250608062306+0200,46,0,Light,0
Apple Watch,20250608062822+0200,43,0,Light,0
Apple Watch,20250608063142+0200,45,0,Awake,0
Apple Watch,20250608064013+0200,47,0,Light,0
Apple Watch,20250608064143+0200,48,0,Light,0
Apple Watch,20250608065046+0200,48,0,Light,0
Apple Watch,20250608064917+0200,45,0,Light,0
Apple Watch,20250608065209+0200,47,0,Light,0
Apple Watch,20250608070038+0200,52,0,Light,0
Apple Watch,20250608070144+0200,52,0,Light,0
Apple Watch,20250608071045+0200,44,0,Light,0
Apple Watch,20250608071355+0200,53,0,Light,0
Apple Watch,20250608071926+0200,51,0,Light,0
Apple Watch,20250608072047+0200,53,0,REM,0
Apple Watch,20250608072328+0200,54,0,Light,0
Apple Watch,20250608072900+0200,53,0,Light,0
Apple Watch,20250608073138+0200,46,0,Light,0
Apple Watch,20250608074000+0200,44,0,Light,0
Apple Watch,20250608074259+0200,42,0,Light,0
Apple Watch,20250608074925+0200,43,0,REM,0
Apple Watch,20250608075048+0200,52,0,REM,0
Apple Watch,20250608075516+0200,52,0,REM,0
Apple Watch,20250608075718+0200,52,0,REM,0
Apple Watch,20250608080625+0200,58,0,Light,0
Apple Watch,20250608080846+0200,57,0,Light,0
Apple Watch,20250608081327+0200,54,0,Light,0
Apple Watch,20250608081951+0200,46,0,Light,0
Apple Watch,20250608082048+0200,52,0,Light,0
Apple Watch,20250608082154+0200,51,0,Light,0
Apple Watch,20250608082952+0200,107,2,Awake,0
Apple Watch,20250608082718+0200,52,0,Awake,0
Apple Watch,20250608083617+0200,109,0,Awake,0
Apple Watch,20250608084122+0200,99,2,Awake,1
Apple Watch,20250608084420+0200,111,2,Awake,0
Apple Watch,20250608084647+0200,105,2,Awake,0
Apple Watch,20250608084906+0200,107,2,Awake,0
Apple Watch,20250608085219+0200,103,0,Awake,0
Apple Watch,20250608090119+0200,83,1,Awake,0
Apple Watch,20250608090438+0200,84,1,Awake,0
Apple Watch,20250608090823+0200,82,1,Awake,0
Apple Watch,20250608091459+0200,101,2,Awake,0
Apple Watch,20250608091228+0200,81,1,Awake,0
Apple Watch,20250608092357+0200,101,2,Awake,0
Apple Watch,20250608092855+0200,86,2,Awake,0
Apple Watch,20250608093154+0200,93,2,Awake,0
Apple Watch,20250608091910+0200,96,0,Awake,0
Apple Watch,20250608093435+0200,87,1,Awake,0
Apple Watch,20250608093915+0200,90,1,Awake,0
Apple Watch,20250608094246+0200,84,1,Awake,0
Apple Watch,20250608094650+0200,87,1,Awake,0
Apple Watch,20250608095651+0200,100,2,Awake,0
Apple Watch,20250608095907+0200,103,2,Awake,0
Apple Watch,20250608100127+0200,106,2,Awake,0
Apple Watch,20250608095254+0200,100,1,Awake,0
Apple Watch,20250608101109+0200,98,1,Awake,0
Apple Watch,20250608102243+0200,102,2,Awake,0
Apple Watch,20250608101219+0200,97,1,Awake,0
Apple Watch,20250608102549+0200,103,1,Awake,0
Apple Watch,20250608102740+0200,"99,7181",0,Awake,0
Apple Watch,20250608102741+0200,99,1,Awake,0
Apple Watch,20250608103422+0200,95,1,Awake,0
Apple Watch,20250608103856+0200,106,1,Awake,0
Apple Watch,20250608104417+0200,104,1,Awake,0
Apple Watch,20250608104945+0200,98,1,Awake,0
Apple Watch,20250608105234+0200,107,1,Awake,0
Apple Watch,20250608110054+0200,79,1,Awake,0
Apple Watch,20250608110444+0200,80,1,Awake,0
Apple Watch,20250608110648+0200,84,1,Awake,0
Apple Watch,20250608111355+0200,84,1,Awake,0
Apple Watch,20250608112045+0200,79,1,Awake,0
Apple Watch,20250608112545+0200,79,0,Awake,0
Apple Watch,20250608112619+0200,76,1,Awake,0
Apple Watch,20250608113019+0200,84,1,Awake,0
Apple Watch,20250608113511+0200,79,1,Awake,0
Apple Watch,20250608113715+0200,81,1,Awake,0
Apple Watch,20250608114512+0200,74,1,Awake,0
Apple Watch,20250608114727+0200,72,1,Awake,0
Apple Watch,20250608115459+0200,73,1,Awake,0
Apple Watch,20250608115838+0200,70,1,Awake,0
Apple Watch,20250608120617+0200,70,1,Awake,0
Apple Watch,20250608121036+0200,68,1,Awake,0
Apple Watch,20250608121318+0200,69,1,Awake,0
Apple Watch,20250608121658+0200,68,1,Awake,0
Apple Watch,20250608122623+0200,69,1,Awake,0
Apple Watch,20250608122901+0200,66,1,Awake,0
Apple Watch,20250608123148+0200,70,1,Awake,0
Apple Watch,20250608123649+0200,66,1,Awake,0
Apple Watch,20250608124453+0200,64,1,Awake,0
Apple Watch,20250608124831+0200,65,1,Awake,1
Apple Watch,20250608125359+0200,70,1,Awake,0
Apple Watch,20250608130110+0200,67,1,Awake,0
Apple Watch,20250608130555+0200,71,1,Awake,0
Apple Watch,20250608130844+0200,67,1,Awake,0
Apple Watch,20250608131421+0200,68,1,Awake,0
Apple Watch,20250608131817+0200,67,1,Awake,0
Apple Watch,20250608132152+0200,72,1,Awake,0
Apple Watch,20250608132936+0200,68,1,Awake,0
Apple Watch,20250608133627+0200,67,1,Awake,0
Apple Watch,20250608134133+0200,71,1,Awake,0
Apple Watch,20250608134625+0200,70,1,Awake,0
Apple Watch,20250608134857+0200,63,1,Awake,0
Apple Watch,20250608135240+0200,67,1,Awake,0
Apple Watch,20250608140007+0200,67,1,Awake,0
Apple Watch,20250608140617+0200,70,1,Awake,0
Apple Watch,20250608140916+0200,69,1,Awake,0
Apple Watch,20250608141146+0200,70,1,Awake,0
Apple Watch,20250608141912+0200,"74,5405",0,Awake,0
Apple Watch,20250608141732+0200,72,1,Awake,0
Apple Watch,20250608142739+0200,92,2,Awake,0
Apple Watch,20250608142414+0200,77,1,Awake,0
Apple Watch,20250608143113+0200,92,2,Awake,0
Apple Watch,20250608142853+0200,79,0,Awake,0
Apple Watch,20250608143454+0200,85,0,Awake,0
Apple Watch,20250608144144+0200,116,0,Awake,0
Apple Watch,20250608144149+0200,120,0,Awake,0
Apple Watch,20250608144154+0200,121,0,Awake,0
Apple Watch,20250608144156+0200,122,0,Awake,0
Apple Watch,20250608144200+0200,123,0,Awake,0
Apple Watch,20250608144205+0200,125,0,Awake,0
Apple Watch,20250608144214+0200,127,0,Awake,0
Apple Watch,20250608144217+0200,127,0,Awake,0
Apple Watch,20250608144224+0200,127,0,Awake,0
Apple Watch,20250608144229+0200,128,0,Awake,0
Apple Watch,20250608144230+0200,127,0,Awake,0
Apple Watch,20250608144239+0200,123,0,Awake,0
Apple Watch,20250608144240+0200,123,0,Awake,0
Apple Watch,20250608144246+0200,121,0,Awake,0
Apple Watch,20250608144254+0200,117,0,Awake,0
Apple Watch,20250608144258+0200,115,0,Awake,0
Apple Watch,20250608144301+0200,116,0,Awake,0
Apple Watch,20250608144305+0200,116,0,Awake,0
Apple Watch,20250608144314+0200,106,0,Awake,0
Apple Watch,20250608144317+0200,106,0,Awake,0
Apple Watch,20250608144320+0200,108,0,Awake,0
Apple Watch,20250608144328+0200,112,0,Awake,0
Apple Watch,20250608144334+0200,107,0,Awake,0
Apple Watch,20250608144338+0200,103,0,Awake,0
Apple Watch,20250608144340+0200,104,0,Awake,0
Apple Watch,20250608144348+0200,104,0,Awake,0
Apple Watch,20250608144354+0200,105,0,Awake,0
Apple Watch,20250608144355+0200,105,0,Awake,0
Apple Watch,20250608144401+0200,109,0,Awake,0
Apple Watch,20250608144406+0200,112,0,Awake,0
Apple Watch,20250608144410+0200,111,0,Awake,0
Apple Watch,20250608144416+0200,111,0,Awake,0
Apple Watch,20250608144424+0200,111,0,Awake,0
Apple Watch,20250608144429+0200,105,0,Awake,0
Apple Watch,20250608144430+0200,104,0,Awake,0
Apple Watch,20250608144435+0200,103,0,Awake,0
Apple Watch,20250608143941+0200,89,1,Awake,0
Apple Watch,20250608144552+0200,88,0,Awake,0
Apple Watch,20250608144840+0200,120,0,Awake,0
Apple Watch,20250608144841+0200,123,0,Awake,0
